Date,year,month,day,WS01,WS02,WS03,WS06,WS07,WS08,WS09,WS10,MACK,LOOKOUT
1994-03-14,1994,3,14,0.016791890270999997,0.013988522417999999,0.025853281311,0.004700596602,0.0016706939729999998,0.004105942814999999,0.001755644514,0.001585743432,0.301489470009,2.4635656889999997
1994-03-15,1994,3,15,0.015574265850000001,0.013082383314,0.023672884092,0.004304160744,0.001755644514,0.003709506957,0.0016423771260000001,0.0015007928909999998,0.29528808051600003,2.350298301
1994-03-16,1994,3,16,0.015064562604000001,0.012685947456,0.022540210212,0.004105942814999999,0.001783961361,0.003737823804,0.001529109738,0.0014441591969999998,0.293560752849,2.350298301
1994-03-17,1994,3,17,0.015064562604000001,0.012261194751,0.023248131386999996,0.004105942814999999,0.002010496137,0.0041625765089999996,0.001529109738,0.001472476044,0.28277203414200003,2.321981454
1994-03-18,1994,3,18,0.018179415774,0.013507136018999999,0.027693876366,0.0043891112849999995,0.003907724886,0.005833270482,0.001727327667,0.002860001547,0.328503742047,2.775051006
1994-03-19,1994,3,19,0.019765159206,0.012431095833,0.026221400322000002,0.004190893356,0.005776636787999999,0.005210299848,0.001783961361,0.003058219476,0.285971837853,2.6334667709999997
1994-03-20,1994,3,20,0.019312089654,0.012487729527,0.025966548699,0.004219210203,0.005266933542,0.00481386399,0.001755644514,0.0031431700169999998,0.26578192594199995,2.406931995
1994-03-21,1994,3,21,0.045533489976,0.019510307582999997,0.043268142216,0.004502378673,0.004615646061,0.005436834624,0.00481386399,0.007928717160000001,0.274248663195,3.11485317
1994-03-22,1994,3,22,0.038737446696,0.015064562604000001,0.032337839273999996,0.004502378673,0.0041342596619999995,0.004785547143,0.003058219476,0.006682775891999999,0.24281696302499997,2.8316847
1994-03-23,1994,3,23,0.032111304497999996,0.014356641429,0.028656649164,0.004700596602,0.00368119011,0.004587329214,0.002463565689,0.005266933542,0.224184477699,2.5485162299999997
1994-03-24,1994,3,24,0.032621007743999994,0.01529109738,0.029902590432,0.004728913449,0.003596239569,0.004360794437999999,0.002208714066,0.0046439629080000005,0.216850414326,2.406931995
1994-03-25,1994,3,25,0.032875859367,0.015942384860999997,0.029930907278999996,0.004785547143,0.003794457498,0.004275843897,0.001783961361,0.0039360417330000005,0.21370724430899998,2.3786151479999997
1994-03-26,1994,3,26,0.028543381776,0.015206146839,0.027580608978,0.005210299848,0.003596239569,0.00453069552,0.001585743432,0.003086536323,0.219115762086,2.2936646069999997
1994-03-27,1994,3,27,0.023871102021,0.013960205570999999,0.0254851623,0.00594653787,0.005861587329,0.006342973728,0.001472476044,0.002378615148,0.267282718833,2.435248842
1994-03-28,1994,3,28,0.020246545605,0.012827531691,0.022398625977,0.006427924269,0.009882579603,0.007277429679,0.001359208656,0.002010496137,0.381456245937,2.803367853
1994-03-29,1994,3,29,0.018236049468,0.011779808352,0.02095446678,0.006173072646,0.008976440499,0.006427924269,0.001245941268,0.001783961361,0.405837051204,2.916635241
1994-03-30,1994,3,30,0.020642981462999997,0.01444159197,0.026787737261999997,0.00651287481,0.008013667701,0.007277429679,0.001529109738,0.00226534776,0.530742663321,3.624556416
1994-03-31,1994,3,31,0.028515064928999995,0.016225553331,0.032932493061,0.006852676974,0.007192479138,0.008608321488,0.002633466771,0.002746734159,0.549658317117,4.105942815
1994-04-01,1994,4,1,0.02888318394,0.015545949003000001,0.029024768174999997,0.006880993821,0.006682775891999999,0.0084950541,0.0020388129839999996,0.002576833077,0.493251157893,3.794457498
1994-04-02,1994,4,2,0.025456845453,0.014611493052,0.026306350863,0.00679604328,0.006342973728,0.008013667701,0.001614060279,0.00226534776,0.461621239794,3.5962395689999997
1994-04-03,1994,4,3,0.022341992283,0.013507136018999999,0.024097636797,0.006484557963,0.006116438952,0.007135845444,0.001472476044,0.0020671298309999997,0.411330519522,3.3413879459999998
1994-04-04,1994,4,4,0.019963377134999998,0.01245941268,0.021775655343,0.006088122105,0.005436834624,0.006314656881,0.0014441591969999998,0.001925545596,0.34733444530199997,3.001585782
1994-04-05,1994,4,5,0.019000604337,0.012657630609,0.022993279764,0.005833270482,0.004898814531,0.005748319941,0.001359208656,0.0018122782079999999,0.320320173264,2.775051006
1994-04-06,1994,4,6,0.057341615175,0.027552292130999998,0.059493695547,0.006626142198,0.004700596602,0.008353469865,0.00622970634,0.009259608969,0.43831647471299995,3.9360417329999997
1994-04-07,1994,4,7,0.140423244273,0.049186363239000004,0.093615496182,0.007447330761,0.004360794437999999,0.009967530144,0.010647134471999999,0.017952880998,0.47660085185699996,5.351884083
1994-04-08,1994,4,8,0.110605604382,0.049582799096999995,0.082288757382,0.011156837718,0.004105942814999999,0.015460998462,0.006852676974,0.014186740347,0.5866118024520001,6.286340034
1994-04-09,1994,4,9,0.104262630654,0.052159632174,0.08563014532799999,0.015999018554999998,0.003851091192,0.020303179299,0.0075039644550000005,0.014838027828,0.7416465397769999,7.390697067
1994-04-10,1994,4,10,0.123234918144,0.057398248869,0.085290343164,0.017414860905,0.004020992274,0.021605754261,0.007730499231,0.015177829992,0.812891726829,7.758816078
1994-04-11,1994,4,11,0.071160236511,0.047770520889,0.065100431253,0.016253870177999997,0.0046439629080000005,0.018264366315,0.004417428132,0.008636638335,0.673289671119,6.739409586
1994-04-12,1994,4,12,0.047034282866999996,0.038539228767,0.05334893974799999,0.01359208656,0.004559012367,0.015460998462,0.00339802164,0.005550102012,0.657772038963,6.116438952
1994-04-13,1994,4,13,0.036217247312999995,0.030242392596,0.045476856282,0.011185154565000001,0.004275843897,0.012487729527,0.002916635241,0.004020992274,0.587517941556,5.266933541999999
1994-04-14,1994,4,14,0.029930907278999996,0.025570112841,0.040181605893,0.009372876357,0.0041625765089999996,0.010137431225999999,0.002463565689,0.0030299026289999998,0.503133737496,4.502378673
1994-04-15,1994,4,15,0.025796647617,0.021973873272,0.035792494608,0.008013667701,0.004304160744,0.008381786712,0.00226534776,0.002406931995,0.46603866792599996,3.992675427
1994-04-16,1994,4,16,0.022313675436,0.019227139113000002,0.031884769721999995,0.006937627514999999,0.0048704976839999995,0.006739409585999999,0.0020671298309999997,0.002123763525,0.499594131621,3.9360417329999997
1994-04-17,1994,4,17,0.020133278217,0.017046741894,0.028741599704999996,0.0060598052579999995,0.00622970634,0.005578418859,0.001925545596,0.001840595055,0.516470972433,3.96435858
1994-04-18,1994,4,18,0.018490901091,0.015177829992,0.025711697076,0.00538020093,0.006342973728,0.0048704976839999995,0.001755644514,0.001727327667,0.50715472977,3.822774345
1994-04-19,1994,4,19,0.017160009282,0.01359208656,0.023106547151999998,0.00481386399,0.006399607422,0.004275843897,0.001727327667,0.001557426585,0.476629168704,3.5962395689999997
1994-04-20,1994,4,20,0.015404364768,0.012516046374,0.021011100474,0.0043891112849999995,0.006399607422,0.003737823804,0.001614060279,0.001472476044,0.408300616893,3.171486864
1994-04-21,1994,4,21,0.014469908816999999,0.011694857811,0.020104961369999997,0.004049309120999999,0.005974854716999999,0.0033413879459999996,0.001529109738,0.00141584235,0.363729899715,2.944952088
1994-04-22,1994,4,22,0.013082383314,0.010901986095,0.018745752714,0.003709506957,0.005295250389,0.0030015857819999997,0.001529109738,0.001387525503,0.310465910508,2.576833077
1994-04-23,1994,4,23,0.012204561057,0.010533867084,0.018604168479,0.003426338487,0.004615646061,0.002775051006,0.001557426585,0.001359208656,0.293164316991,2.350298301
1994-04-24,1994,4,24,0.011694857811,0.010052480684999998,0.017896247304,0.003256437405,0.004105942814999999,0.0026617836179999997,0.001387525503,0.0013308918089999999,0.300413429823,2.491882536
1994-04-25,1994,4,25,0.011156837718,0.009457826898,0.017188326129,0.003086536323,0.0037661406510000003,0.002463565689,0.0013308918089999999,0.0012176244209999999,0.275607871851,2.26534776
1994-04-26,1994,4,26,0.009854262756,0.008693272029,0.01614060279,0.002860001547,0.003511289028,0.0023219814540000002,0.001245941268,0.001076040186,0.25587102949199997,2.1237635249999998
1994-04-27,1994,4,27,0.009259608969,0.008126935088999998,0.015545949003000001,0.0026617836179999997,0.003313071099,0.0023219814540000002,0.0011609907270000001,0.0010194064919999998,0.234973196406,1.9255455959999999
1994-04-28,1994,4,28,0.008863173111,0.007702182384,0.014583176205,0.002491882536,0.00339802164,0.002237030913,0.00113267388,0.0010194064919999998,0.219795366414,1.812278208
1994-04-29,1994,4,29,0.008721588875999999,0.0077588160780000005,0.014668126746,0.002378615148,0.0033413879459999996,0.0021803972189999997,0.001189307574,0.0009910896450000001,0.21416031386099998,1.727327667
1994-04-30,1994,4,30,0.008721588875999999,0.007390697067,0.014781394134,0.0023219814540000002,0.00679604328,0.002095446678,0.001189307574,0.0009910896450000001,0.21634071108,1.812278208
1994-05-01,1994,5,1,0.008098618241999998,0.006937627514999999,0.013988522417999999,0.0021803972189999997,0.00707921175,0.0020388129839999996,0.001104357033,0.000877822257,0.198189612153,1.642377126
1994-05-02,1994,5,2,0.007900400313000001,0.006682775891999999,0.013139017008000001,0.002123763525,0.006371290575,0.0019821792900000003,0.001047723339,0.000764554869,0.18853356732600002,1.529109738
1994-05-03,1994,5,3,0.007900400313000001,0.006880993821,0.013337234936999998,0.0019821792900000003,0.0060314884109999994,0.001868911902,0.001076040186,0.000764554869,0.182785247385,1.500792891
1994-05-04,1994,5,4,0.010703768165999999,0.009202975275,0.018377633703,0.002123763525,0.0053235672359999995,0.002010496137,0.0012176244209999999,0.001104357033,0.228913391148,1.868911902
1994-05-05,1994,5,5,0.009033074193,0.007277429679,0.014696443593,0.002010496137,0.004615646061,0.0020388129839999996,0.0011609907270000001,0.000877822257,0.21483991818899997,1.783961361
1994-05-06,1994,5,6,0.007843766619,0.00651287481,0.013110700161000001,0.001840595055,0.004020992274,0.001840595055,0.001076040186,0.000764554869,0.207166052652,1.69901082
1994-05-07,1994,5,7,0.00707921175,0.006116438952,0.01245941268,0.001755644514,0.003652873263,0.0016706939729999998,0.0010194064919999998,0.000594653787,0.199520503962,1.614060279
1994-05-08,1994,5,8,0.006626142198,0.005889904176,0.011949709433999998,0.00169901082,0.0033413879459999996,0.001557426585,0.001047723339,0.000481386399,0.188420299938,1.500792891
1994-05-09,1994,5,9,0.006626142198,0.005635052553,0.011581590422999999,0.001614060279,0.003086536323,0.00141584235,0.0010194064919999998,0.000424752705,0.172506231924,1.387525503
1994-05-10,1994,5,10,0.005861587329,0.005210299848,0.011015253483,0.0015007928909999998,0.0028316847,0.001359208656,0.0010194064919999998,0.00045306955199999997,0.157668204096,1.302574962
1994-05-11,1994,5,11,0.005493468318,0.005068715612999999,0.010732085013,0.001472476044,0.002633466771,0.001302574962,0.0009910896450000001,0.000396435858,0.144925622946,1.217624421
1994-05-12,1994,5,12,0.005266933542,0.004955448225,0.010732085013,0.0014441591969999998,0.002491882536,0.0012742581149999999,0.001076040186,0.000396435858,0.13289096297099998,1.13267388
1994-05-13,1994,5,13,0.005181983001,0.00481386399,0.010505550237,0.001387525503,0.002350298301,0.0012176244209999999,0.001047723339,0.000396435858,0.120431550291,1.076040186
1994-05-14,1994,5,14,0.005181983001,0.004757230296,0.010505550237,0.001359208656,0.0034829721809999997,0.0012176244209999999,0.000962772798,0.000424752705,0.11125689186299999,1.0194064919999999
1994-05-15,1994,5,15,0.007787132925000001,0.008041984548,0.016282187025,0.001529109738,0.006342973728,0.0015007928909999998,0.00113267388,0.0009910896450000001,0.131814922785,1.217624421
1994-05-16,1994,5,16,0.009033074193,0.008155251935999999,0.016282187025,0.001614060279,0.006597825351,0.002010496137,0.001387525503,0.00113267388,0.15092879451,1.6706939729999999
1994-05-17,1994,5,17,0.008410103559,0.006201389493,0.013337234936999998,0.0014441591969999998,0.00594653787,0.001783961361,0.0012176244209999999,0.000877822257,0.14079136328400002,1.500792891
1994-05-18,1994,5,18,0.007390697067,0.0058049536349999995,0.012629313762,0.0015007928909999998,0.005153666154,0.002746734159,0.0010194064919999998,0.00084950541,0.134533340097,1.387525503
1994-05-19,1994,5,19,0.0084950541,0.0060314884109999994,0.012884165385,0.0018122782079999999,0.004360794437999999,0.00368119011,0.001076040186,0.000962772798,0.171345241197,1.557426585
1994-05-20,1994,5,20,0.00934455951,0.0060314884109999994,0.013054066467,0.0020671298309999997,0.003851091192,0.0046439629080000005,0.0011609907270000001,0.001245941268,0.219625465332,2.1237635249999998
1994-05-21,1994,5,21,0.008551687794,0.005465151471,0.011751491505,0.001897228749,0.0034829721809999997,0.003596239569,0.001047723339,0.000934455951,0.19000604337,1.8405950549999999
1994-05-22,1994,5,22,0.0077588160780000005,0.005153666154,0.011071887177,0.001868911902,0.003199803711,0.002944952088,0.000962772798,0.000736238022,0.170977122186,1.6706939729999999
1994-05-23,1994,5,23,0.006739409585999999,0.0048704976839999995,0.010279015461,0.0018122782079999999,0.002973268935,0.002491882536,0.000934455951,0.000679604328,0.152146418931,1.529109738
1994-05-24,1994,5,24,0.006371290575,0.004700596602,0.009740995367999999,0.001755644514,0.002718417312,0.0021803972189999997,0.0008211885630000001,0.000481386399,0.136883638398,1.387525503
1994-05-25,1994,5,25,0.005578418859,0.004587329214,0.009429510051,0.00169901082,0.0025201993829999996,0.0020671298309999997,0.000764554869,0.000368119011,0.125273731128,1.302574962
1994-05-26,1994,5,26,0.005436834624,0.004417428132,0.009202975275,0.00169901082,0.002350298301,0.0020388129839999996,0.000764554869,0.000339802164,0.116184023241,1.217624421
1994-05-27,1994,5,27,0.005012081918999999,0.004105942814999999,0.008834856264,0.0016423771260000001,0.002237030913,0.001925545596,0.000792871716,0.000368119011,0.106301443638,1.13267388
1994-05-28,1994,5,28,0.0056633694,0.004474061826,0.009486143745,0.001614060279,0.002123763525,0.001868911902,0.00084950541,0.0005097032459999999,0.104036095878,1.13267388
1994-05-29,1994,5,29,0.005720003094,0.004219210203,0.008919806805,0.001614060279,0.0019821792900000003,0.001840595055,0.000877822257,0.0005097032459999999,0.11649550855799999,1.160990727
1994-05-30,1994,5,30,0.005153666154,0.004105942814999999,0.008551687794,0.001529109738,0.001840595055,0.0018122782079999999,0.00084950541,0.000396435858,0.10233708505799999,1.1043570329999999
1994-05-31,1994,5,31,0.005012081918999999,0.004304160744,0.0084950541,0.0015007928909999998,0.001727327667,0.0016706939729999998,0.000764554869,0.000368119011,0.098740845489,1.047723339
1994-06-01,1994,6,1,0.004728913449,0.0041625765089999996,0.009004757346,0.001529109738,0.001727327667,0.0018122782079999999,0.000764554869,0.000396435858,0.110860456005,1.160990727
1994-06-02,1994,6,2,0.0041342596619999995,0.0037661406510000003,0.008013667701,0.0014441591969999998,0.001755644514,0.001614060279,0.0008211885630000001,0.000368119011,0.09367212987599999,1.0194064919999999
1994-06-03,1994,6,3,0.004077625967999999,0.003822774345,0.007957034007000001,0.001387525503,0.0016706939729999998,0.0015007928909999998,0.0008211885630000001,0.000481386399,0.087017670831,0.9627727979999999
1994-06-04,1994,6,4,0.0043891112849999995,0.003964358580000001,0.008410103559,0.0013308918089999999,0.001585743432,0.001472476044,0.000792871716,0.00045306955199999997,0.088263612099,0.9627727979999999
1994-06-05,1994,6,5,0.005776636787999999,0.005748319941,0.011921392587,0.001557426585,0.0016423771260000001,0.001925545596,0.001104357033,0.000792871716,0.112219664661,1.076040186
1994-06-06,1994,6,6,0.015064562604000001,0.010930302942,0.021888922731,0.002237030913,0.001585743432,0.004275843897,0.0020388129839999996,0.002350298301,0.243553201047,2.152080372
1994-06-07,1994,6,7,0.023672884092,0.012770897997,0.024663973736999998,0.002916635241,0.00141584235,0.0067677264329999995,0.002463565689,0.0037661406510000003,0.36525900945299994,3.313071099
1994-06-08,1994,6,8,0.01472476044,0.008778222569999999,0.014668126746,0.0030015857819999997,0.001359208656,0.005720003094,0.0014441591969999998,0.0019821792900000003,0.276825496272,2.8316847
1994-06-09,1994,6,9,0.009684361674,0.007050894903,0.011978026280999999,0.00311485317,0.001302574962,0.004700596602,0.001189307574,0.00141584235,0.21973873272,2.321981454
1994-06-10,1994,6,10,0.008296836170999999,0.006314656881,0.010732085013,0.002916635241,0.0012742581149999999,0.004020992274,0.001104357033,0.00113267388,0.185531981544,2.010496137
1994-06-11,1994,6,11,0.007135845444,0.005720003094,0.00991089645,0.002746734159,0.001359208656,0.0034829721809999997,0.001047723339,0.0010194064919999998,0.16500226746899999,1.812278208
1994-06-12,1994,6,12,0.006597825351,0.005238616695,0.00906139104,0.002605149924,0.001387525503,0.003058219476,0.0009910896450000001,0.0009061391039999999,0.14772899079899998,1.6706939729999999
1994-06-13,1994,6,13,0.007164162291,0.005861587329,0.010363966002,0.002633466771,0.0011609907270000001,0.002973268935,0.0009910896450000001,0.0009910896450000001,0.164181078906,1.69901082
1994-06-14,1994,6,14,0.011100204024,0.008863173111,0.015545949003000001,0.002690100465,0.001076040186,0.003313071099,0.0012176244209999999,0.0016706939729999998,0.292767881133,2.237030913
1994-06-15,1994,6,15,0.010958619789,0.007419013914,0.014016839264999999,0.002633466771,0.0010194064919999998,0.0033413879459999996,0.001104357033,0.001529109738,0.318309677127,2.520199383
1994-06-16,1994,6,16,0.009429510051,0.006456241116,0.012062976821999999,0.002491882536,0.000962772798,0.0031431700169999998,0.000934455951,0.0013308918089999999,0.264082915122,2.2087140659999998
1994-06-17,1994,6,17,0.008608321488,0.005918221023,0.010873669248,0.0024352488419999998,0.000934455951,0.0028883183939999997,0.0009061391039999999,0.001189307574,0.227893984656,1.98217929
1994-06-18,1994,6,18,0.0077588160780000005,0.005493468318,0.010222381766999999,0.0024352488419999998,0.0009061391039999999,0.002746734159,0.0009061391039999999,0.001076040186,0.20076644522999998,1.8405950549999999
1994-06-19,1994,6,19,0.006852676974,0.005068715612999999,0.009514460592,0.002378615148,0.000877822257,0.002605149924,0.000792871716,0.000962772798,0.17811296763,1.69901082
1994-06-20,1994,6,20,0.006314656881,0.004785547143,0.008976440499,0.00226534776,0.00084950541,0.0024352488419999998,0.0008211885630000001,0.000764554869,0.16075474041899998,1.585743432
1994-06-21,1994,6,21,0.005720003094,0.00453069552,0.008325153017999999,0.0021803972189999997,0.000792871716,0.00226534776,0.000707921175,0.000538020093,0.14622819790799998,1.472476044
1994-06-22,1994,6,22,0.005125349307,0.004304160744,0.007900400313000001,0.002123763525,0.000792871716,0.002152080372,0.000622970634,0.000424752705,0.13518462757799998,1.387525503
1994-06-23,1994,6,23,0.004700596602,0.003964358580000001,0.007617231843,0.0020388129839999996,0.000764554869,0.002095446678,0.000594653787,0.000424752705,0.12371630454299999,1.302574962
1994-06-24,1994,6,24,0.004559012367,0.003851091192,0.007192479138,0.0019821792900000003,0.00084950541,0.002010496137,0.000651287481,0.000368119011,0.114173527104,1.217624421
1994-06-25,1994,6,25,0.004105942814999999,0.0037661406510000003,0.007050894903,0.001897228749,0.000877822257,0.0019821792900000003,0.000679604328,0.000339802164,0.107434117518,1.160990727
1994-06-26,1994,6,26,0.004049309120999999,0.003596239569,0.007192479138,0.001840595055,0.0010194064919999998,0.001953862443,0.000707921175,0.000311485317,0.104121046419,1.13267388
1994-06-27,1994,6,27,0.003794457498,0.0034829721809999997,0.007164162291,0.001783961361,0.0010194064919999998,0.001897228749,0.000736238022,0.00028316847,0.094833120603,1.047723339
1994-06-28,1994,6,28,0.0034829721809999997,0.0033413879459999996,0.006880993821,0.0016423771260000001,0.0009061391039999999,0.001727327667,0.000651287481,0.00028316847,0.088461830028,0.991089645
1994-06-29,1994,6,29,0.0030015857819999997,0.003228120558,0.006597825351,0.001585743432,0.00084950541,0.0016706939729999998,0.00056633694,0.00022653477599999999,0.083109945945,0.934455951
1994-06-30,1994,6,30,0.002605149924,0.00311485317,0.006484557963,0.001557426585,0.0008211885630000001,0.001614060279,0.000538020093,0.00022653477599999999,0.07843766619,0.8778222569999999
1994-07-01,1994,7,1,0.0025201993829999996,0.003058219476,0.006484557963,0.0015007928909999998,0.000792871716,0.001557426585,0.000594653787,0.00025485162299999995,0.074416673916,0.84950541
1994-07-02,1994,7,2,0.002973268935,0.0030015857819999997,0.006824360127,0.0014441591969999998,0.000764554869,0.001529109738,0.000594653787,0.00028316847,0.074926377162,0.821188563
1994-07-03,1994,7,3,0.002605149924,0.002944952088,0.006597825351,0.001387525503,0.000736238022,0.0015007928909999998,0.000622970634,0.00028316847,0.069885978396,0.792871716
1994-07-04,1994,7,4,0.002746734159,0.0028883183939999997,0.006541191657,0.001359208656,0.000707921175,0.001472476044,0.000651287481,0.00028316847,0.067139244237,0.764554869
1994-07-05,1994,7,5,0.0031431700169999998,0.002944952088,0.006654459044999999,0.0013308918089999999,0.000707921175,0.001359208656,0.000594653787,0.00025485162299999995,0.06544023341699999,0.736238022
1994-07-06,1994,7,6,0.0028883183939999997,0.0028883183939999997,0.006201389493,0.0012742581149999999,0.000679604328,0.001302574962,0.000538020093,0.000198217929,0.06351468782099999,0.736238022
1994-07-07,1994,7,7,0.002350298301,0.0028033678530000002,0.005833270482,0.0012176244209999999,0.000651287481,0.0012176244209999999,0.000538020093,0.000198217929,0.061079438979,0.6796043279999999
1994-07-08,1994,7,8,0.0021803972189999997,0.0026617836179999997,0.005776636787999999,0.0011609907270000001,0.000622970634,0.0012176244209999999,0.000538020093,0.00022653477599999999,0.058729140677999996,0.6796043279999999
1994-07-09,1994,7,9,0.002293664607,0.002491882536,0.005776636787999999,0.00113267388,0.000594653787,0.00113267388,0.00056633694,0.000198217929,0.056746961388,0.651287481
1994-07-10,1994,7,10,0.002123763525,0.002350298301,0.005465151471,0.001104357033,0.000594653787,0.001076040186,0.00056633694,0.000169901082,0.054821415792,0.651287481
1994-07-11,1994,7,11,0.002123763525,0.002237030913,0.00538020093,0.001047723339,0.000934455951,0.0010194064919999998,0.000538020093,0.000169901082,0.052895870196,0.622970634
1994-07-12,1994,7,12,0.0018122782079999999,0.0021803972189999997,0.0053518840829999996,0.0009910896450000001,0.000707921175,0.0009910896450000001,0.0005097032459999999,0.000141584235,0.050432304506999995,0.5946537869999999
1994-07-13,1994,7,13,0.001359208656,0.002095446678,0.005181983001,0.000934455951,0.000622970634,0.000934455951,0.000538020093,0.000141584235,0.049667749638,0.56633694
1994-07-14,1994,7,14,0.0013308918089999999,0.002152080372,0.005181983001,0.000934455951,0.000594653787,0.0009061391039999999,0.00056633694,0.000169901082,0.048506758911,0.538020093
1994-07-15,1994,7,15,0.0016423771260000001,0.002152080372,0.0053518840829999996,0.000877822257,0.00056633694,0.000877822257,0.000538020093,0.000141584235,0.047515669265999996,0.538020093
1994-07-16,1994,7,16,0.001585743432,0.002208714066,0.005493468318,0.000877822257,0.000538020093,0.00084950541,0.000538020093,0.000169901082,0.046213094303999995,0.538020093
1994-07-17,1994,7,17,0.001614060279,0.0020671298309999997,0.005578418859,0.00084950541,0.000538020093,0.0008211885630000001,0.0005097032459999999,0.000169901082,0.045391905741,0.5097032459999999
1994-07-18,1994,7,18,0.001585743432,0.002095446678,0.005776636787999999,0.000792871716,0.000481386399,0.000736238022,0.000481386399,0.000198217929,0.044967153036,0.5097032459999999
1994-07-19,1994,7,19,0.001359208656,0.002123763525,0.005210299848,0.000764554869,0.00028316847,0.000707921175,0.000481386399,0.000198217929,0.043211508522,0.48138639899999996
1994-07-20,1994,7,20,0.0008211885630000001,0.002123763525,0.004587329214,0.000764554869,0.00025485162299999995,0.000707921175,0.000424752705,0.000169901082,0.041257646079,0.48138639899999996
1994-07-21,1994,7,21,0.000764554869,0.002010496137,0.004417428132,0.000736238022,0.00025485162299999995,0.000679604328,0.000396435858,0.000198217929,0.040379823822,0.48138639899999996
1994-07-22,1994,7,22,0.000877822257,0.001868911902,0.004445744979,0.000707921175,0.00025485162299999995,0.000651287481,0.00045306955199999997,0.00022653477599999999,0.039728536341,0.48138639899999996
1994-07-23,1994,7,23,0.0010194064919999998,0.001897228749,0.004474061826,0.000707921175,0.00025485162299999995,0.000651287481,0.000481386399,0.00022653477599999999,0.038822397237,0.453069552
1994-07-24,1994,7,24,0.0009061391039999999,0.001840595055,0.004417428132,0.000679604328,0.00022653477599999999,0.000622970634,0.000481386399,0.00022653477599999999,0.037264970652,0.453069552
1994-07-25,1994,7,25,0.0009910896450000001,0.00169901082,0.00453069552,0.000679604328,0.00022653477599999999,0.000622970634,0.0005097032459999999,0.00025485162299999995,0.035849128302,0.453069552
1994-07-26,1994,7,26,0.000651287481,0.0016423771260000001,0.004360794437999999,0.000622970634,0.00022653477599999999,0.00056633694,0.0005097032459999999,0.000198217929,0.034093483788,0.453069552
1994-07-27,1994,7,27,0.000481386399,0.0016706939729999998,0.004077625967999999,0.00056633694,0.000198217929,0.000538020093,0.000481386399,0.000169901082,0.030921996924,0.424752705
1994-07-28,1994,7,28,0.00045306955199999997,0.001557426585,0.003907724886,0.00056633694,0.00022653477599999999,0.000538020093,0.0005097032459999999,0.000141584235,0.028826550246,0.424752705
1994-07-29,1994,7,29,0.00045306955199999997,0.0016423771260000001,0.0038794080390000003,0.000538020093,0.00028316847,0.000538020093,0.000538020093,0.000169901082,0.028345163846999998,0.424752705
1994-07-30,1994,7,30,0.00045306955199999997,0.001727327667,0.003822774345,0.000538020093,0.00028316847,0.0005097032459999999,0.00056633694,0.000169901082,0.027778826907,0.396435858
1994-07-31,1994,7,31,0.0005097032459999999,0.00169901082,0.003907724886,0.0005097032459999999,0.00022653477599999999,0.0005097032459999999,0.000424752705,0.000169901082,0.027410707896,0.396435858
1994-08-01,1994,8,1,0.00045306955199999997,0.001585743432,0.004049309120999999,0.000481386399,0.000198217929,0.000481386399,0.000424752705,0.000198217929,0.027042588885,0.396435858
1994-08-02,1994,8,2,0.000368119011,0.001614060279,0.003992675427,0.00045306955199999997,0.000198217929,0.000424752705,0.000396435858,0.00011326738799999999,0.02718417312,0.368119011
1994-08-03,1994,8,3,0.000424752705,0.001585743432,0.003907724886,0.000424752705,0.000198217929,0.000424752705,0.000396435858,2.8316846999999998e-05,0.026278034016000002,0.368119011
1994-08-04,1994,8,4,0.0005097032459999999,0.00141584235,0.004020992274,0.000424752705,0.000198217929,0.000396435858,0.000424752705,5.6633693999999996e-05,0.025740013923,0.368119011
1994-08-05,1994,8,5,0.0005097032459999999,0.001387525503,0.003907724886,0.000424752705,0.000169901082,0.000396435858,0.00045306955199999997,5.6633693999999996e-05,0.025003775901,0.368119011
1994-08-06,1994,8,6,0.000538020093,0.001359208656,0.003907724886,0.000424752705,0.000169901082,0.000396435858,0.000481386399,8.4950541e-05,0.024663973736999998,0.368119011
1994-08-07,1994,8,7,0.000622970634,0.0013308918089999999,0.003992675427,0.000396435858,0.000141584235,0.000368119011,0.000481386399,8.4950541e-05,0.024465755808,0.368119011
1994-08-08,1994,8,8,0.000594653787,0.0013308918089999999,0.004020992274,0.000396435858,0.000141584235,0.000339802164,0.000538020093,0.000141584235,0.024324171573,0.368119011
1994-08-09,1994,8,9,0.000424752705,0.001245941268,0.003964358580000001,0.000368119011,0.000141584235,0.000339802164,0.00045306955199999997,8.4950541e-05,0.022030506966,0.368119011
1994-08-10,1994,8,10,0.000339802164,0.001189307574,0.003851091192,0.000368119011,0.000141584235,0.000311485317,0.000339802164,5.6633693999999996e-05,0.020303179299,0.33980216399999996
1994-08-11,1994,8,11,0.000311485317,0.001189307574,0.003539605875,0.000339802164,0.00011326738799999999,0.000311485317,0.000368119011,5.6633693999999996e-05,0.020303179299,0.33980216399999996
1994-08-12,1994,8,12,0.000396435858,0.0012176244209999999,0.003426338487,0.000339802164,0.00011326738799999999,0.000311485317,0.0005097032459999999,8.4950541e-05,0.020133278217,0.33980216399999996
1994-08-13,1994,8,13,0.00045306955199999997,0.0011609907270000001,0.003511289028,0.000339802164,0.00011326738799999999,0.000311485317,0.0005097032459999999,8.4950541e-05,0.020133278217,0.33980216399999996
